Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sent
2021-09-07,49.341245672242465,49.69124989409053,49.221506738584274,49.41493225097656,13915000,0.0,0.0,0.0
2021-09-08,49.48861720812654,49.663617568956234,48.80703389662597,49.34124755859375,18235100,0.0,0.0,0.0
2021-09-09,49.424147693973644,49.635991364815226,49.12940836814449,49.18467330932617,13495800,0.0,0.0,0.0
2021-09-10,49.599144368792366,50.63994451182806,49.56230459099075,49.589935302734375,20324700,0.0,0.0,0.0
2021-09-13,50.29915043897908,51.10968524243778,50.11493750452445,50.64915466308594,22639200,0.0,0.0,0.0
2021-09-14,50.99915964776935,51.0636336531965,49.985993693711514,50.21625900268555,22072700,0.0,0.0,0.0
2021-09-15,50.354415937858825,50.79652842178301,50.12415062953446,50.76889419555664,18796200,0.0,0.0,0.0
2021-09-16,50.52941217209711,50.61230781108854,49.958355277694636,50.50178146362305,19863100,0.0,0.0,0.0
2021-09-17,50.280727987053304,50.280727987053304,49.43334990759219,49.976776123046875,35359200,0.0,0.0,0.0
2021-09-20,49.009660864087536,49.276769429485306,48.189917037618585,48.79781723022461,35051900,0.0,0.0,0.0
2021-09-21,49.00045455573499,49.23071984639768,48.65966290935366,48.696502685546875,17968900,0.0,0.0,0.0
2021-09-22,49.18466683579979,49.61756318725187,48.81624097021941,49.276771545410156,18594100,0.0,0.0,0.0
2021-09-23,49.50704612303052,50.01362914808704,49.3688855191196,49.76494216918945,16474300,0.0,0.0,0.0
2021-09-24,49.53466842944935,50.12414701406935,49.4886160738202,49.939937591552734,12976200,0.0,0.0,0.0
2021-09-27,49.68203446862531,50.538621572702404,49.57150812042579,50.34519958496094,13899900,0.0,0.0,0.0
2021-09-28,49.903095984210566,50.28073093481362,49.70046139632662,49.7373046875,24691300,0.0,0.0,0.0
2021-09-29,49.73729865955008,49.783351011150636,48.982028849879484,49.26755905151367,20514300,0.0,0.0,0.0
2021-09-30,49.516247586987625,49.71888217132339,49.055716996093295,49.07413864135742,20534100,0.0,0.0,0.0
2021-10-01,49.41493066850416,49.83861794194864,48.86229188640457,49.60835266113281,19895100,0.0,0.0,0.0
2021-10-04,49.67282129138456,50.04124710630815,48.88992082663313,49.2491340637207,27353300,0.0,0.0,0.0
2021-10-05,49.3228239812266,50.05046313447978,49.25834998167956,49.69124984741211,18129400,0.0,0.0,0.0
2021-10-06,49.25834913170652,49.801775342489904,48.880714206488875,49.71887969970703,20059600,0.0,0.0,0.0
2021-10-07,50.032035599880714,50.64914832605752,49.8478226884741,49.9030876159668,20704400,0.0,0.0,0.0
2021-10-08,50.24388491762173,50.271519141287264,49.460984347297256,49.56230163574219,16068000,0.0,0.0,0.0
2021-10-11,49.56230319132862,50.11493849201241,49.20308638095764,49.22150802612305,14398800,0.0,0.0,0.0
2021-10-12,49.3412487263034,49.4794093131968,47.90439197417682,48.051761627197266,32784300,0.0,0.0,0.0
2021-10-13,48.245184868491364,48.42939780444197,47.77544170613886,48.1346549987793,18534000,0.0,0.0,0.0
2021-10-14,48.724137645461305,49.73730353424968,48.56755541838991,49.645198822021484,26586700,0.0,0.0,0.0
2021-10-15,49.92151730477263,50.18862589368611,49.562304002095004,50.16099166870117,25231100,0.0,0.0,0.0
2021-10-18,49.91230084498504,50.253095989271515,49.479404507664135,50.17020034790039,22407600,0.0,0.0,0.0
2021-10-19,50.31756635358868,50.86099251588096,50.078088511998686,50.85177993774414,18392900,0.0,0.0,0.0
2021-10-20,50.88863059323883,51.10968682413936,50.732051877926885,50.9991569519043,16850300,0.0,0.0,0.0
2021-10-21,50.59389437718762,51.64390363241234,50.50178965828257,51.579429626464844,38390900,0.0,0.0,0.0
2021-10-22,46.41227027717491,46.55963991901545,45.260943852305246,45.55568313598633,109971900,0.0,0.0,0.0
2021-10-25,45.89647962770403,46.11753234013492,45.41752739934442,45.5096321105957,43178800,0.0,0.0,0.0
2021-10-26,45.500421101149534,45.53726087593457,44.14646011946501,44.46883010864258,68405400,0.0,0.0,0.0
2021-10-27,44.68988866509604,44.966206315082886,44.09119749548327,44.109619140625,41081500,0.0,0.0,0.0
2021-10-28,44.33988361321482,44.5425181924508,44.100409257947334,44.28462219238281,31317200,0.0,0.0,0.0
2021-10-29,44.303039717942966,45.38989215132742,44.13724843057452,45.131996154785156,42301000,0.0,0.0,0.0
2021-11-01,45.500415648452666,45.68462504101057,45.131989836198976,45.638572692871094,28013700,0.0,0.0,0.0
2021-11-02,45.6938413249575,45.96094988482787,45.34383712628493,45.92410659790039,27193300,0.0,0.0,0.0
2021-11-03,45.98858987718947,46.46754216322752,45.7859552717507,46.41227722167969,23962100,0.0,0.0,0.0
2021-11-04,46.595912901976654,46.69793123276029,46.12290306269151,46.66083526611328,24806000,0.348,0.0,0.0
2021-11-05,46.8834276123472,47.838720446865196,46.87415450471274,47.22658920288086,36816200,0.0,0.0,0.0
2021-11-08,47.72741427571384,48.218973813622846,47.356429883748234,47.81088638305664,31647800,0.0,0.0,0.0
2021-11-09,47.80162107917544,48.01493793542432,47.08747149712291,47.48628234863281,22508400,0.0,0.0,0.0
2021-11-10,47.282237407994046,47.66249849659056,47.031821051405565,47.07819366455078,25040700,0.0,0.0,0.0
2021-11-11,47.31005538743195,47.36570464026718,46.753577011092524,46.864871978759766,25420000,0.0,0.0,0.0
2021-11-12,46.92979782982067,47.208040576695936,46.540263645000906,46.66083526611328,23884800,0.0,0.0,0.0
