Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sent
2021-10-27,144.0881487678325,144.1577245539521,142.02701752615863,142.40098571777344,7018800,0.0,0.0,0.0
2021-10-28,142.4270086108416,143.67064037388468,141.16597959181925,141.6269073486328,6278800,0.0,0.0,0.0
2021-10-29,141.19208731958,141.9747914282481,139.6788443365725,141.65301513671875,8526800,0.0,0.0,0.0
2021-11-01,141.89658036580454,142.60970899659648,138.6265845585654,141.7748260498047,5846400,0.0,0.0,0.0
2021-11-02,142.36613748502222,145.21867728874457,141.73996891637887,144.00982666015625,8450600,0.0,0.0,0.0
2021-11-03,143.53152241768845,144.16639634226294,142.13134156396936,143.54891967773438,6717800,0.0,0.0,0.0
2021-11-04,143.44456708368034,143.48805360002623,141.47039601952665,143.1488800048828,8224400,0.0,0.0,0.0
2021-11-05,141.30514174654994,143.1488663560943,141.0616332024966,142.13133239746094,6215900,0.0,0.0,0.0
2021-11-08,142.34876935203877,142.77491599212206,140.89640990184984,141.6443328857422,5578800,0.0,0.0,0.0
2021-11-09,141.41821082154837,142.27049076670022,140.9051044555033,141.33123779296875,6112800,0.0,0.0,0.0
2021-11-10,141.3486796267487,143.35763248037927,141.19214405020745,142.86192321777344,6225100,0.0,0.0,0.0
2021-11-11,142.18352313162086,142.461812921261,141.31384597488747,141.80955505371094,4118800,0.0,0.0,0.0
2021-11-12,145.6100184266374,145.7752591851904,143.15753610821952,143.50540161132812,18995200,0.0,0.0,0.0
2021-11-15,143.49671304304496,143.8967703243642,141.94868895789506,142.2095947265625,7496200,0.0,0.0,0.0
2021-11-16,141.91391326683728,142.93144722661896,141.426896178181,141.4703826904297,7594700,0.0,0.0,0.0
2021-11-17,141.64434463180012,142.5053299787955,140.70509150877513,142.00091552734375,5414500,0.0,0.0,0.0
2021-11-18,142.1487288557136,143.03580327275154,141.00076190738824,141.23556518554688,6358700,0.0,0.0,0.0
2021-11-19,141.79217418577463,141.92263373649766,140.69638561889914,141.66172790527344,7620700,0.0,0.0,0.0
2021-11-22,140.96144421013258,142.3707965850612,139.75342407243826,139.7971954345703,7634500,1.06,0.0,0.0
2021-11-23,139.63964776173475,140.93519738903692,138.99186626951084,140.66383361816406,7734000,0.0,0.0,0.0
2021-11-24,140.18235474123756,140.60253041008116,139.51707548580654,140.2698974609375,5230900,0.0,0.0,0.0
2021-11-26,140.58505910948392,141.07526637526277,138.8868315407885,139.35952758789062,8523100,0.0,0.0,0.0
2021-11-29,139.62206849768313,140.42741048741496,138.67666354700515,139.84091186523438,9188500,0.0,0.0,0.0
2021-11-30,138.7555059601623,139.18444396081506,136.42702164029845,136.49703979492188,14981700,0.0,0.0,0.0
2021-12-01,137.3286283433069,140.1298214713485,136.77713864600062,138.3790740966797,9835800,0.0,0.0,0.0
2021-12-02,137.66129364845307,139.43830158323738,137.21485777145327,137.51248168945312,11334700,0.0,0.0,0.0
2021-12-03,138.23024384900697,139.77089652591664,137.95011789476484,139.5170440673828,8750500,0.0,0.0,0.0
2021-12-06,140.22608466458365,143.14108005492017,139.9109496667867,142.63336181640625,9692000,0.0,0.0,0.0
2021-12-07,143.56127618996558,143.7976308114975,142.16943531554514,143.00103759765625,8311300,0.0,0.0,0.0
2021-12-08,143.0973463567587,144.06026281368588,142.37078454964876,143.85891723632812,6216400,0.0,0.0,0.0
2021-12-09,143.71881331429748,145.2944882692331,143.11481682561663,145.22445678710938,8574200,0.0,0.0,0.0
2021-12-10,144.93563208584092,145.91604637020316,144.13027651552298,144.8656005859375,6572200,0.0,0.0,0.0
2021-12-13,144.21780064819734,148.11321049807097,143.38619839934765,147.45668029785156,11142300,0.0,0.0,0.0
2021-12-14,147.3516879916748,149.66267451891383,146.327502146811,149.06741333007812,10482400,0.0,0.0,0.0
2021-12-15,148.68223614679866,149.95152540746133,148.30581849018807,149.81146240234375,8552200,0.0,0.0,0.0
2021-12-16,149.91647573896412,151.88606631021224,149.54882043518805,151.44837951660156,8998600,0.0,0.0,0.0
2021-12-17,148.49837912068594,149.49630450485506,146.76514310757983,147.26409912109375,16726200,0.0,0.0,0.0
2021-12-20,146.89643812426624,147.5091969580105,145.79347222352652,146.8439178466797,7954500,0.0,0.0,0.0
2021-12-21,147.11530598936426,147.15032841834125,145.29452703970753,146.37124633789062,7954200,0.0,0.0,0.0
2021-12-22,146.23989417614217,147.21155929146298,145.41704095235738,147.00146484375,4178200,0.0,0.0,0.0
2021-12-23,146.95776268607352,147.89440573738364,146.5025645549953,147.28164672851562,3501500,0.0,0.0,0.0
2021-12-27,148.06071119780495,148.68223241921763,147.6755446219597,148.524658203125,3704800,0.0,0.0,0.0
2021-12-28,148.6296831105,149.37375604060853,148.45461105551612,149.11990356445312,3187000,0.0,0.0,0.0
2021-12-29,148.8135475629922,150.55554625186036,148.7347671258794,150.17037963867188,3662000,0.0,0.0,0.0
2021-12-30,150.6692939506975,151.3345864096264,150.34541000546557,150.8356170654297,4231800,0.0,0.0,0.0
2021-12-31,151.02822120899208,151.1595219192368,149.7151606779752,149.75018310546875,4409500,0.0,0.0,0.0
2022-01-03,148.99737051231398,150.2141394794846,148.02570512434724,150.16160583496094,6012200,0.0,0.0,0.0
2022-01-04,149.74139992150967,150.81810566667423,149.33873556152838,149.7589111328125,6748400,0.0,0.0,0.0
2022-01-05,150.56429840315204,151.8510989987738,150.23165207425416,150.7568817138672,7016100,0.0,0.0,0.0
2022-01-06,150.6955869582778,151.0019731161535,149.51384040035057,150.2404022216797,7301600,0.0,0.0,0.0
2022-01-07,150.0916135658195,152.57767221614,149.80273857828183,152.2712860107422,6986000,0.0,0.0,0.0
2022-01-10,152.04366218728907,152.04366218728907,150.70434147638716,151.5184326171875,7698400,0.0,0.0,0.0
2022-01-11,151.4309004001401,151.78104453549932,148.90981988269755,149.90774536132812,8341100,0.0,0.0,0.0
2022-01-12,148.4721540897078,148.88358085352755,147.3604255987175,148.6297149658203,8116200,0.0,0.0,0.0
2022-01-13,147.9381523537153,149.18118138010246,147.4654564422721,147.72805786132812,6159400,0.0,0.0,0.0
2022-01-14,147.61426691583432,147.63176477217132,146.31870426121642,146.92271423339844,5847700,0.0,0.0,0.0
2022-01-18,146.2749481201172,146.81767553058268,145.3207806519492,146.2749481201172,7815600,0.0,0.0,0.0
2022-01-19,146.36246001172793,147.6930315943015,145.5921403436197,145.81973266601562,5926500,0.0,0.0,0.0
2022-01-20,146.44128966468574,146.9402591848419,144.37540678549755,144.65553283691406,6011300,0.0,0.0,0.0
2022-01-21,145.47836043780592,147.0540358027852,143.9727165731749,144.32286071777344,10550300,0.0,0.0,0.0
2022-01-24,143.56127119559733,143.71008310556508,138.5366218951806,142.65963745117188,14054600,0.0,0.0,0.0
2022-01-25,142.125653872231,147.42166666126548,141.44286355373893,146.73887634277344,14081200,0.0,0.0,0.0
2022-01-26,146.66010744097574,148.13074223899065,145.5133700028128,147.3954315185547,9963200,0.0,0.0,0.0
2022-01-27,148.27954087196306,150.48548619259768,147.9381456854362,149.32998657226562,9066700,0.0,0.0,0.0
2022-01-28,149.56637140539044,150.42423400890914,148.20079038346225,150.38046264648438,9783100,0.0,0.0,0.0
2022-01-31,150.1265759511591,151.1069901320651,149.5313283005066,150.818115234375,8054800,0.0,0.0,0.0
2022-02-01,150.3366535506847,150.54673464749834,148.31452949387406,149.58383178710938,8154700,0.0,0.0,0.0
2022-02-02,148.50713685126635,151.43089504235468,148.50713685126635,151.23831176757812,7382800,0.0,0.0,0.0
2022-02-03,150.79186637954666,151.98237512709045,149.72390941378785,151.22955322265625,6240400,0.0,0.0,0.0
2022-02-04,149.68891248036084,151.42214877960694,148.91857929974324,150.2404022216797,6392200,0.0,0.0,0.0
2022-02-07,150.04779541161784,150.3366703090781,148.8222643293191,149.7414093017578,6065700,0.0,0.0,0.0
2022-02-08,149.70640565941684,150.60803945213073,149.23369640748143,150.1353302001953,6296100,0.0,0.0,0.0
2022-02-09,150.6255619869547,150.7743739160778,149.90774912715085,150.1178436279297,5387500,0.0,0.0,0.0
